round,cid,train_loss,train_acc,num_examples
3,client_18,1.5750523370409768,0.4226190476190476,2520
3,client_8,1.6106101172310965,0.3900793650793651,2520
4,client_6,1.4306636704338922,0.4396825396825397,2520
4,client_5,1.410371842838469,0.46865079365079365,2520
4,client_14,1.4583611473204598,0.4384920634920635,2520
4,client_8,1.3978823188751464,0.4444444444444444,2520
4,client_11,1.3566418666688222,0.4654761904761905,2520
4,client_10,1.3881544260751633,0.46785714285714286,2520
4,client_16,1.4045012924406264,0.4726190476190476,2520
4,client_1,1.499871119620308,0.4492063492063492,2520
4,client_3,1.4198781812001788,0.44126984126984126,2520
4,client_12,1.4383350179308936,0.43333333333333335,2520
4,client_0,1.5089819192886353,0.4353174603174603,2520
4,client_19,1.4151455076913986,0.44563492063492066,2520
4,client_9,1.4476404224123274,0.4380952380952381,2520
4,client_4,1.4024683876643105,0.4527777777777778,2520
4,client_18,1.4090915982685392,0.46785714285714286,2520
4,client_13,1.3991648178251963,0.4738095238095238,2520
4,client_7,1.4064297210602534,0.4718253968253968,2520
4,client_15,1.4023623440000745,0.46785714285714286,2520
4,client_17,1.4310443465671843,0.44722222222222224,2520
4,client_2,1.551998639863635,0.4246031746031746,2520
5,client_5,1.2826116452141414,0.5091269841269841,2520
5,client_14,1.307615167754037,0.49087301587301585,2520
5,client_4,1.2905084613769773,0.4865079365079365,2520
5,client_3,1.3426803918111891,0.4626984126984127,2520
5,client_19,1.317470063482012,0.48253968253968255,2520
5,client_16,1.3276138233760046,0.4869047619047619,2520
5,client_0,1.4404381286530268,0.45515873015873015,2520
5,client_15,1.2885983754718116,0.49563492063492065,2520
5,client_17,1.2901086455299742,0.5043650793650793,2520
5,client_9,1.315677185285659,0.4845238095238095,2520
5,client_2,1.4388044209707351,0.45714285714285713,2520
5,client_18,1.3545728974872164,0.4714285714285714,2520
5,client_12,1.323171551643856,0.4924603174603175,2520
5,client_8,1.3173495652183653,0.48253968253968255,2520
5,client_7,1.2894205044186304,0.4976190476190476,2520
5,client_6,1.3020686259345402,0.49126984126984125,2520
5,client_13,1.269859360513233,0.5035714285714286,2520
5,client_1,1.5103418406986056,0.4496031746031746,2520
5,client_11,1.294326725081792,0.49007936507936506,2520
5,client_10,1.346906710806347,0.48095238095238096,2520
6,client_9,1.2485799460184006,0.5210317460317461,2520
6,client_14,1.2180425216281225,0.5301587301587302,2520
6,client_19,1.2296520411022125,0.5242063492063492,2520
6,client_8,1.2612584386553083,0.4988095238095238,2520
6,client_17,1.2033752252185155,0.5452380952380952,2520
6,client_10,1.2182299873185536,0.5182539682539683,2520
6,client_4,1.2678225589176966,0.5059523809523809,2520
6,client_13,1.2346809913241674,0.5281746031746032,2520
6,client_6,1.207421364481487,0.5341269841269841,2520
6,client_16,1.2192778148348369,0.544047619047619,2520
6,client_3,1.2606216434448485,0.5035714285714286,2520
6,client_1,1.3265429530824935,0.5154761904761904,2520
6,client_18,1.2415456525863162,0.5261904761904762,2520
6,client_15,1.2208308632411653,0.5380952380952381,2520
6,client_12,1.207739095839243,0.5246031746031746,2520
6,client_7,1.2123258291728913,0.5329365079365079,2520
6,client_2,1.397499866712661,0.4658730158730159,2520
6,client_0,1.363015441667466,0.48373015873015873,2520
6,client_11,1.2145547159134396,0.5218253968253969,2520
6,client_5,1.2016026977508787,0.5305555555555556,2520
7,client_8,1.190005986652677,0.5380952380952381,2520
7,client_0,1.2865946890815856,0.5376984126984127,2520
7,client_9,1.1937399440341525,0.5468253968253968,2520
7,client_1,1.3267944040752593,0.5190476190476191,2520
7,client_4,1.197975526158772,0.5432539682539682,2520
7,client_14,1.1610032942559985,0.5369047619047619,2520
7,client_12,1.1627930866347418,0.5492063492063493,2520
7,client_16,1.1767574109728374,0.557936507936508,2520
7,client_18,1.1721007036784339,0.5583333333333333,2520
7,client_13,1.1825008010107374,0.5353174603174603,2520
7,client_11,1.2079359520049322,0.5273809523809524,2520
7,client_3,1.18442070938292,0.5436507936507936,2520
7,client_2,1.3265147981189547,0.5190476190476191,2520
7,client_6,1.1891529662268503,0.5404761904761904,2520
7,client_19,1.2088438851492747,0.526984126984127,2520
7,client_7,1.1703439651973664,0.5734126984126984,2520
7,client_15,1.2006086288936555,0.542063492063492,2520
7,client_17,1.1598326641415793,0.5642857142857143,2520
7,client_5,1.1703164884022303,0.5436507936507936,2520
7,client_10,1.1367278946770563,0.5746031746031746,2520
8,client_16,1.1564372846058437,0.5634920634920635,2520
8,client_5,1.1406769881172785,0.5587301587301587,2520
8,client_3,1.1591575584714375,0.5507936507936508,2520
8,client_9,1.1845188835310558,0.5527777777777778,2520
8,client_4,1.1359722027702936,0.5682539682539682,2520
8,client_6,1.1653518775152782,0.5448412698412698,2520
8,client_2,1.2813226953385368,0.5273809523809524,2520
8,client_13,1.1003808267532833,0.5841269841269842,2520
8,client_10,1.1158780027949622,0.5813492063492064,2520
8,client_19,1.1224037352062406,0.5682539682539682,2520
8,client_7,1.1864336108404492,0.5488095238095239,2520
8,client_1,1.2657087912635199,0.544047619047619,2520
8,client_0,1.285550522047376,0.5281746031746032,2520
8,client_18,1.1821286562889342,0.5476190476190477,2520
8,client_8,1.1244770585544526,0.573015873015873,2520
8,client_15,1.1318857779578557,0.573015873015873,2520
8,client_17,1.1356462762469337,0.5813492063492064,2520
8,client_14,1.1283028420947847,0.5626984126984127,2520
8,client_11,1.1074912483730013,0.5623015873015873,2520
8,client_12,1.1121032788639977,0.5805555555555556,2520
9,client_16,1.1178007165590922,0.5968253968253968,2520
9,client_5,1.0963688101087297,0.5793650793650794,2520
9,client_14,1.1073895908537366,0.5793650793650794,2520
9,client_15,1.0997448020511202,0.5916666666666667,2520
9,client_2,1.289387269247146,0.5222222222222223,2520
9,client_4,1.1010132081924924,0.5817460317460318,2520
9,client_17,1.07551222680107,0.598015873015873,2520
9,client_1,1.2623291579503861,0.5515873015873016,2520
9,client_13,1.0788025290246994,0.5972222222222222,2520
9,client_7,1.0927715464243812,0.5936507936507937,2520
9,client_6,1.08677494450221,0.5865079365079365,2520
9,client_19,1.1273439104594882,0.5658730158730159,2520
9,client_0,1.27565240973518,0.5456349206349206,2520
9,client_8,1.1038944643641275,0.582936507936508,2520
9,client_3,1.1003623625588796,0.5857142857142857,2520
9,client_12,1.0870613908010816,0.582936507936508,2520
9,client_9,1.1096696208393764,0.5797619047619048,2520
9,client_10,1.068427474915035,0.6011904761904762,2520
9,client_11,1.0850164371823507,0.584920634920635,2520
9,client_18,1.1063372600646246,0.573015873015873,2520
10,client_1,1.235348523987664,0.5638888888888889,2520
10,client_14,1.0868897341546557,0.5797619047619048,2520
10,client_0,1.2806440016580007,0.5246031746031746,2520
10,client_5,1.1091788823642428,0.5757936507936507,2520
10,client_11,1.0925480254112727,0.5833333333333334,2520
10,client_15,1.0834999686195737,0.5904761904761905,2520
10,client_2,1.2307587718206738,0.5623015873015873,2520
10,client_16,1.1063822763306754,0.5912698412698413,2520
10,client_18,1.0705351980905684,0.6079365079365079,2520
10,client_6,1.0353730814797537,0.6174603174603175,2520
10,client_7,1.0647946932959178,0.5964285714285714,2520
10,client_3,1.13345574367614,0.5761904761904761,2520
10,client_17,1.0429795950178116,0.623015873015873,2520
