round,cid,train_loss,train_acc,num_examples
7,client_19,1.2701265365358383,0.5035714285714286,2520
7,client_2,1.4658430262217446,0.4603174603174603,2520
7,client_5,1.3307403886128986,0.4992063492063492,2520
7,client_17,1.3111628452936808,0.49206349206349204,2520
7,client_7,1.2692917381014144,0.5047619047619047,2520
7,client_14,1.2441408437395853,0.5285714285714286,2520
7,client_16,1.2461138218168228,0.5178571428571429,2520
7,client_13,1.2998550687517438,0.5099206349206349,2520
7,client_0,1.4311915681475684,0.48134920634920636,2520
7,client_18,1.3201098733478123,0.49523809523809526,2520
7,client_15,1.325490397498721,0.4849206349206349,2520
7,client_8,1.2316102046815176,0.5321428571428571,2520
7,client_11,1.288228720710391,0.5067460317460317,2520
8,client_9,1.1710903903794667,0.5575396825396826,2520
8,client_16,1.230265056140839,0.5337301587301587,2520
8,client_1,1.437719758351644,0.5007936507936508,2520
8,client_7,1.2378202797874571,0.5246031746031746,2520
8,client_6,1.149536669443524,0.575,2520
8,client_14,1.159560431752886,0.5662698412698413,2520
8,client_12,1.2101389915224106,0.5472222222222223,2520
8,client_11,1.1839997488354879,0.5432539682539682,2520
8,client_8,1.2512532306095911,0.5178571428571429,2520
8,client_5,1.2323656574128166,0.5361111111111111,2520
8,client_17,1.1635039456306941,0.5535714285714286,2520
8,client_19,1.202248362132481,0.5384920634920635,2520
8,client_18,1.2050811763793703,0.5396825396825397,2520
8,client_13,1.2142579362505959,0.5480158730158731,2520
8,client_15,1.243194347714621,0.5170634920634921,2520
8,client_10,1.216979544124906,0.5388888888888889,2520
9,client_8,1.1789597053376455,0.557936507936508,2520
9,client_18,1.20228181415134,0.5353174603174603,2520
9,client_15,1.1457469395228794,0.5587301587301587,2520
9,client_19,1.1365114842142379,0.571031746031746,2520
9,client_14,1.1129029383735052,0.5884920634920635,2520
9,client_4,1.3320075190256513,0.5182539682539683,2520
9,client_9,1.1277234189094059,0.5797619047619048,2520
9,client_13,1.2288953671379694,0.5238095238095238,2520
9,client_17,1.174618697166443,0.5523809523809524,2520
9,client_7,1.1571882255493648,0.5523809523809524,2520
9,client_10,1.1853337654991756,0.5432539682539682,2520
9,client_2,1.3258731732292781,0.515079365079365,2520
9,client_12,1.1897604724717519,0.5587301587301587,2520
9,client_5,1.1537910627940344,0.5706349206349206,2520
9,client_6,1.1490509309465924,0.5599206349206349,2520
9,client_11,1.1365336098368206,0.5694444444444444,2520
9,client_1,1.3346966436931065,0.5210317460317461,2520
9,client_0,1.3278529416947138,0.5257936507936508,2520
9,client_3,1.3768935354929122,0.5031746031746032,2520
10,client_1,1.3068250886977666,0.5277777777777778,2520
10,client_15,1.1051502426465352,0.5805555555555556,2520
10,client_18,1.1430487314860025,0.5634920634920635,2520
10,client_9,1.1182740188780285,0.5781746031746032,2520
10,client_3,1.3156870656543307,0.5305555555555556,2520
10,client_4,1.3426698767949665,0.5115079365079365,2520
10,client_10,1.1433999527068366,0.5686507936507936,2520
10,client_17,1.0749147040503366,0.598015873015873,2520
10,client_16,1.0813595796388293,0.594047619047619,2520
10,client_8,1.1066841980767628,0.569047619047619,2520
10,client_7,1.1572302390658666,0.5599206349206349,2520
10,client_2,1.3193738271319677,0.5285714285714286,2520
10,client_12,1.1125554777327038,0.5888888888888889,2520
10,client_6,1.158571219633496,0.5547619047619048,2520
10,client_5,1.1709637755439395,0.5698412698412698,2520
10,client_19,1.087067807288397,0.5845238095238096,2520
10,client_13,1.137683678051782,0.5900793650793651,2520
11,client_3,1.2911138810808696,0.5313492063492063,2520
11,client_13,1.1337591201540023,0.5734126984126984,2520
11,client_0,1.2350982321633233,0.5650793650793651,2520
11,client_2,1.2633831368552313,0.5452380952380952,2520
11,client_16,1.0581197492660037,0.6043650793650793,2520
11,client_10,1.125422439499507,0.5761904761904761,2520
11,client_9,1.083123128565531,0.5888888888888889,2520
11,client_1,1.2716135127203805,0.5412698412698412,2520
11,client_17,1.0459855810044303,0.6142857142857143,2520
11,client_15,1.058550434642368,0.6130952380952381,2520
11,client_12,1.1053954287180825,0.5956349206349206,2520
11,client_6,1.1142059661093213,0.5785714285714286,2520
11,client_7,1.109386093843551,0.5861111111111111,2520
11,client_19,1.1001060932401627,0.5841269841269842,2520
11,client_5,1.0797058094115484,0.5988095238095238,2520
11,client_4,1.311124232837132,0.5246031746031746,2520
11,client_8,1.103858254826258,0.5821428571428572,2520
12,client_1,1.3266794643704853,0.5222222222222223,2520
12,client_12,1.060762207659464,0.6035714285714285,2520
12,client_5,1.0634898639860608,0.6138888888888889,2520
12,client_13,1.0785110322255937,0.6079365079365079,2520
12,client_15,1.0225105567583963,0.6146825396825397,2520
12,client_6,1.0443249736513411,0.5984126984126984,2520
12,client_10,1.0873712248272367,0.6047619047619047,2520
12,client_4,1.2687252101444062,0.5396825396825397,2520
12,client_16,1.1405578738167172,0.553968253968254,2520
12,client_9,1.0047706482902405,0.6305555555555555,2520
12,client_17,1.0562409610975356,0.6079365079365079,2520
12,client_19,1.0869901687379868,0.5833333333333334,2520
12,client_18,1.0923848318675207,0.594047619047619,2520
12,client_14,1.0685656891928779,0.5904761904761905,2520
12,client_11,1.0555184822233896,0.6182539682539683,2520
12,client_3,1.3025414137613205,0.5321428571428571,2520
12,client_2,1.2513186768879967,0.5456349206349206,2520
12,client_8,1.0608765556698754,0.5976190476190476,2520
13,client_19,1.0277021387266734,0.6166666666666667,2520
13,client_15,1.0696098823395987,0.596031746031746,2520
13,client_4,1.251188191534981,0.5488095238095239,2520
13,client_12,1.0450215396426974,0.6150793650793651,2520
13,client_16,1.0516497721747746,0.6055555555555555,2520
13,client_17,1.0557614214836606,0.6,2520
13,client_9,1.0039711859491136,0.6246031746031746,2520
13,client_2,1.2627618959971836,0.5543650793650794,2520
13,client_3,1.254155241118537,0.5523809523809524,2520
13,client_18,1.0650491911267477,0.6063492063492063,2520
13,client_14,1.0195285342988514,0.6222222222222222,2520
13,client_8,1.028603618485587,0.609920634920635,2520
13,client_7,1.0652754246242462,0.6015873015873016,2520
13,client_13,1.0445491094437858,0.6285714285714286,2520
13,client_6,1.0265126442152357,0.6123015873015873,2520
13,client_5,1.0530202975348821,0.6115079365079366,2520
14,client_10,1.0049293862448798,0.6218253968253968,2520
14,client_5,1.018387420215304,0.6345238095238095,2520
14,client_17,0.9739959854928274,0.6420634920634921,2520
14,client_12,1.0424830796226623,0.6182539682539683,2520
14,client_13,1.017206156821478,0.6246031746031746,2520
14,client_3,1.2292453936168126,0.5742063492063492,2520
14,client_11,1.0628044054621741,0.598015873015873,2520
14,client_19,1.001975236620222,0.6214285714285714,2520
14,client_1,1.2374271737204658,0.5603174603174603,2520
14,client_16,1.0277399854054527,0.625,2520
14,client_14,0.9907593320286463,0.6297619047619047,2520
14,client_6,1.104578275339944,0.5853174603174603,2520
14,client_18,1.0346542801175798,0.623015873015873,2520
14,client_0,1.2404907938033816,0.5603174603174603,2520
14,client_7,1.0109186916124253,0.6293650793650793,2520
14,client_8,1.1064432469625323,0.5833333333333334,2520
14,client_15,1.0546172200687347,0.6023809523809524,2520
15,client_10,1.0201931669598534,0.6257936507936508,2520
15,client_13,0.9989618081895132,0.6369047619047619,2520
15,client_8,0.9875012140425424,0.6309523809523809,2520
15,client_5,1.0196589572089059,0.628968253968254,2520
15,client_1,1.272111159657675,0.5408730158730158,2520
15,client_11,0.9805270223390489,0.6317460317460317,2520
15,client_0,1.1660123064404442,0.5932539682539683,2520
15,client_7,1.0995415452926878,0.584920634920635,2520
